SalesID,SalesDate,SalesPersonID,CustomerID,ProductID,Quantity
1,24/12/2022,21,14,481,2
2,11/08/2022,2,42,189,9
3,10/08/2022,8,173,284,2
4,11/03/2022,5,227,51,3
5,15/09/2022,6,306,4,8
6,21/11/2022,18,350,50,7
7,08/05/2022,1,227,474,4
8,02/02/2022,17,210,15,7
9,01/04/2022,9,341,498,10
10,02/01/2022,13,78,140,10
11,17/04/2022,5,347,256,7
12,08/04/2022,13,211,422,10
13,18/06/2022,22,3,20,6
14,04/01/2022,11,189,444,4
15,03/06/2022,3,123,347,4
16,14/04/2022,17,234,392,6
17,28/09/2022,19,67,403,6
18,08/08/2022,23,267,74,6
19,25/02/2022,5,336,264,4
20,29/11/2022,11,359,407,9
21,02/12/2022,11,181,147,2
22,23/10/2022,23,157,153,3
23,28/04/2022,21,49,257,3
24,19/06/2022,19,160,490,5
25,20/02/2022,15,234,366,5
26,05/09/2022,16,160,476,3
27,25/01/2022,8,167,487,7
28,14/11/2022,12,201,144,4
29,26/08/2022,2,321,239,10
30,18/01/2022,11,194,267,2
31,13/08/2022,21,199,447,4
32,09/10/2022,13,83,325,4
33,26/04/2022,4,346,468,3
34,14/10/2022,7,204,472,10
35,15/06/2022,20,51,210,2
36,25/11/2022,22,175,223,1
37,07/11/2022,11,82,194,2
38,17/02/2022,9,331,205,5
39,25/10/2022,2,224,209,6
40,01/01/2022,13,4,397,1
41,08/04/2022,12,200,76,10
42,06/08/2022,15,181,171,1
43,16/06/2022,9,344,214,9
44,15/02/2022,16,336,185,5
45,26/07/2022,7,170,466,4
46,21/11/2022,20,351,466,5
47,07/11/2022,1,17,221,7
48,18/10/2022,6,1,294,4
49,05/08/2022,5,358,251,9
50,27/11/2022,8,154,416,3
51,13/05/2022,10,14,465,9
52,24/07/2022,8,56,143,4
53,28/09/2022,3,77,355,3
54,11/08/2022,7,80,398,10
55,11/12/2022,14,25,478,10
56,12/05/2022,3,293,432,4
57,25/11/2022,18,133,348,9
58,15/08/2022,12,311,153,1
59,11/01/2022,13,42,373,2
60,31/05/2022,18,37,82,7
61,27/05/2022,14,36,144,10
62,23/12/2022,10,59,121,8
63,24/06/2022,13,321,55,5
64,15/01/2022,18,315,303,2
65,03/07/2022,9,18,256,5
66,12/11/2022,17,318,199,8
67,27/09/2022,18,282,438,6
68,20/01/2022,2,199,200,9
69,13/06/2022,12,287,316,1
70,06/11/2022,3,220,170,6
71,19/05/2022,22,111,248,1
72,08/10/2022,19,279,283,6
73,30/04/2022,4,78,196,1
74,02/07/2022,2,164,211,9
75,10/04/2022,17,210,215,9
76,06/04/2022,23,261,334,10
77,28/10/2022,19,236,96,9
78,22/04/2022,11,134,274,4
79,25/08/2022,8,319,149,7
80,02/09/2022,10,8,249,6
81,30/06/2022,17,182,2,3
82,30/03/2022,20,317,168,9
83,25/07/2022,16,75,302,9
84,02/12/2022,15,224,473,8
85,29/07/2022,12,65,366,5
86,01/08/2022,15,77,178,1
87,11/05/2022,8,284,266,10
88,18/05/2022,22,101,172,5
89,09/07/2022,19,294,219,3
90,08/09/2022,20,304,17,6
91,11/10/2022,21,39,85,8
92,10/06/2022,18,81,83,8
93,01/08/2022,11,149,184,7
94,19/11/2022,2,287,475,7
95,21/12/2022,1,151,475,2
96,21/11/2022,4,194,416,6
97,13/01/2022,7,324,318,5
98,13/03/2022,13,298,263,6
99,27/08/2022,13,43,169,8
100,11/12/2022,13,155,479,7
101,28/11/2022,17,200,245,6
102,24/09/2022,3,200,315,6
103,23/03/2022,13,64,373,4
104,23/01/2022,20,31,49,3
105,26/05/2022,5,293,386,6
106,18/08/2022,21,107,339,5
107,02/11/2022,22,244,193,1
108,20/07/2022,3,131,295,9
109,06/09/2022,7,13,433,6
110,06/11/2022,3,322,139,3
111,01/03/2022,15,324,77,8
112,01/07/2022,21,277,316,3
113,05/06/2022,5,257,224,6
114,06/11/2022,16,97,395,5
115,03/10/2022,16,305,293,10
116,19/11/2022,2,87,311,9
117,14/01/2022,19,174,374,1
118,26/11/2022,16,347,65,3
119,14/12/2022,23,257,69,3
120,01/04/2022,11,60,478,4
121,06/06/2022,4,93,225,9
122,30/07/2022,4,324,436,7
123,11/12/2022,1,243,2,2
124,12/04/2022,13,182,316,9
125,09/03/2022,9,356,419,2
126,13/06/2022,4,254,276,4
127,10/05/2022,14,275,20,10
128,30/12/2022,2,250,414,10
129,22/08/2022,16,187,21,5
130,06/01/2022,1,227,11,10
131,23/01/2022,7,247,476,2
132,03/11/2022,4,197,378,1
133,08/07/2022,7,343,453,7
134,20/09/2022,4,126,158,3
135,08/01/2022,14,46,220,10
136,06/09/2022,15,205,46,7
137,20/03/2022,1,178,312,10
138,12/06/2022,6,243,365,4
139,31/03/2022,16,134,144,9
140,24/03/2022,3,153,165,2
141,25/09/2022,14,154,161,2
142,16/12/2022,3,40,325,3
143,03/08/2022,3,159,37,2
144,14/07/2022,6,253,286,1
145,28/09/2022,1,35,8,8
146,03/07/2022,23,88,294,3
147,06/04/2022,6,127,140,10
148,10/10/2022,13,175,31,6
149,15/10/2022,16,339,243,8
150,11/09/2022,17,163,61,10
151,10/04/2022,8,275,13,3
152,30/04/2022,2,264,411,2
153,20/12/2022,10,19,34,6
154,10/11/2022,14,64,416,8
155,15/05/2022,2,293,60,2
156,04/10/2022,12,12,198,9
157,05/03/2022,7,335,459,3
158,23/09/2022,12,53,437,5
159,03/01/2022,19,349,383,8
160,17/10/2022,12,42,219,2
161,26/01/2022,21,118,287,7
162,22/10/2022,2,292,223,1
163,11/05/2022,11,76,314,2
164,28/01/2022,16,248,304,6
165,23/06/2022,4,82,359,1
166,02/05/2022,2,323,251,8
167,03/09/2022,12,250,440,2
168,19/09/2022,11,286,215,1
169,06/03/2022,19,196,5,1
170,26/05/2022,2,284,22,5
171,15/01/2022,9,292,206,2
172,08/01/2022,20,119,136,6
173,13/11/2022,15,78,235,9
174,23/09/2022,18,26,61,7
175,30/07/2022,4,145,390,10
176,15/07/2022,3,110,9,4
177,25/12/2022,6,72,494,2
178,21/03/2022,22,194,163,7
179,31/05/2022,22,276,345,1
180,26/04/2022,16,14,377,9
181,07/03/2022,5,345,113,9
182,10/08/2022,9,20,491,8
183,09/05/2022,10,123,139,3
184,24/04/2022,4,351,319,5
185,31/01/2022,3,318,287,9
186,15/11/2022,9,305,488,7
187,10/04/2022,5,282,74,6
188,14/01/2022,11,356,39,10
189,18/05/2022,6,190,22,7
190,10/01/2022,5,15,245,8
191,29/08/2022,22,268,488,9
192,24/12/2022,4,107,413,5
193,10/03/2022,15,155,450,2
194,14/12/2022,7,144,381,7
195,21/06/2022,9,246,370,6
196,05/12/2022,2,77,77,9
197,27/08/2022,14,358,381,3
198,04/08/2022,15,273,494,6
199,28/03/2022,12,321,390,4
200,27/08/2022,12,219,456,7
201,27/09/2022,19,32,29,6
202,28/07/2022,23,278,285,2
203,27/12/2022,21,1,345,6
204,25/07/2022,21,134,181,2
205,16/03/2022,13,177,42,2
206,18/08/2022,2,262,156,1
207,25/04/2022,9,327,31,4
208,16/11/2022,7,50,291,1
209,22/09/2022,12,134,45,10
210,15/09/2022,3,296,166,6
211,15/10/2022,13,15,255,7
212,13/12/2022,20,129,33,5
213,03/06/2022,15,196,101,9
214,06/11/2022,19,337,492,9
215,28/01/2022,20,162,426,3
216,10/05/2022,12,108,40,8
217,17/01/2022,5,310,102,2
218,19/10/2022,17,75,420,2
219,30/10/2022,12,205,65,7
220,21/09/2022,17,199,394,4
221,01/08/2022,22,102,268,7
222,18/08/2022,15,339,124,4
223,13/12/2022,12,141,468,7
224,16/09/2022,5,178,331,8
225,24/08/2022,15,18,37,6
226,25/10/2022,18,12,493,1
227,12/02/2022,17,221,504,4
228,02/07/2022,21,360,413,1
229,25/09/2022,10,210,307,2
230,20/10/2022,12,125,337,9
231,03/03/2022,4,269,263,7
232,21/06/2022,11,264,251,7
233,31/01/2022,11,20,98,8
234,11/07/2022,20,181,312,5
235,28/06/2022,22,4,218,9
236,09/08/2022,20,159,483,5
237,08/09/2022,22,200,59,5
238,10/02/2022,22,110,305,4
239,17/12/2022,6,108,311,3
240,28/10/2022,15,237,80,4
241,11/10/2022,13,355,104,1
242,11/05/2022,13,305,106,8
243,30/05/2022,18,357,66,5
244,05/01/2022,8,203,266,4
245,05/05/2022,2,33,273,6
246,10/10/2022,7,253,180,10
247,14/06/2022,21,287,262,2
248,07/06/2022,13,297,270,9
249,18/08/2022,11,259,407,4
250,26/11/2022,20,334,107,7
251,17/11/2022,9,296,343,4
252,18/10/2022,8,236,255,4
253,01/04/2022,4,207,402,10
254,29/04/2022,13,247,17,6
255,14/07/2022,12,306,232,3
256,27/07/2022,3,19,257,4
257,07/03/2022,1,184,281,8
258,07/12/2022,19,10,102,3
259,23/10/2022,6,138,127,10
260,31/03/2022,19,82,102,1
261,13/10/2022,18,153,477,9
262,21/04/2022,4,221,74,6
263,31/03/2022,21,330,189,1
264,14/02/2022,8,162,276,10
265,23/12/2022,12,42,98,10
266,23/10/2022,1,52,214,7
267,23/05/2022,11,252,383,3
268,03/06/2022,21,174,317,8
269,03/08/2022,4,211,190,2
270,05/03/2022,15,220,261,1
271,24/09/2022,16,308,51,7
272,22/01/2022,23,18,139,9
273,10/03/2022,10,183,143,5
274,05/09/2022,18,126,157,9
275,06/08/2022,1,172,504,4
276,28/02/2022,17,192,243,7
277,15/06/2022,10,180,392,10
278,22/04/2022,9,181,351,6
279,12/01/2022,7,298,167,5
280,24/11/2022,3,239,343,9
281,17/02/2022,8,196,39,4
282,01/06/2022,17,324,115,7
283,11/08/2022,4,95,13,1
284,30/12/2022,11,88,501,6
285,09/09/2022,22,285,29,4
286,25/03/2022,9,100,45,2
287,08/01/2022,3,241,280,7
288,08/08/2022,17,333,337,7
289,18/01/2022,7,24,68,4
290,04/08/2022,14,49,29,6
291,23/12/2022,9,292,118,8
292,30/06/2022,15,216,370,10
293,03/09/2022,7,20,57,9
294,18/07/2022,5,300,414,6
295,31/07/2022,2,288,490,10
296,04/08/2022,3,92,323,8
297,21/05/2022,14,49,492,9
298,09/04/2022,12,262,124,10
299,23/02/2022,16,188,98,7
300,10/02/2022,17,92,24,4
